ID Consumidor	Gênero	Estado civil	Pets	Bairro
4547	M	Solteiro(a)	4	Mesquita
4548	M	Solteiro(a)	2	Belford Roxo
4552	M	Casado(a)	2	Mesquita
4553	F	Solteiro(a)	1	Mesquita
4555	M	Solteiro(a)	1	Nova Iguaçu
4556	M	Solteiro(a)	2	Mesquita
4557	M	Casado(a)	5	Mesquita
4558	F	Casado(a)	3	Mesquita
4561	M	Solteiro(a)	2	Belford Roxo
4562	F	Casado(a)	1	Nova Iguaçu
4564	M	Solteiro(a)	4	Mesquita
4566	M	Casado(a)	1	Nova Iguaçu
4567	M	Casado(a)	5	Mesquita
4568	F	Solteiro(a)	2	Belford Roxo
4570	F	Casado(a)	5	Mesquita
4571	F	Casado(a)	5	Mesquita
4573	M	Solteiro(a)	5	Mesquita
4576	M	Solteiro(a)	1	Belford Roxo
4579	F	Casado(a)	2	Nova Iguaçu
4582	M	Solteiro(a)	2	Belford Roxo
4583	F	Casado(a)	5	Mesquita
4584	F	Casado(a)	1	Nova Iguaçu
4586	M	Solteiro(a)	3	Belford Roxo
4587	F	Casado(a)	5	Mesquita
4589	F	Solteiro(a)	3	Mesquita
4592	M	Casado(a)	1	Belford Roxo
4595	F	Solteiro(a)	5	Nova Iguaçu
4597	F	Solteiro(a)	2	Mesquita
4598	F	Casado(a)	2	Belford Roxo
4599	M	Solteiro(a)	3	Belford Roxo
4600	F	Solteiro(a)	3	Mesquita
4606	F	Casado(a)	1	Nova Iguaçu
4607	M	Casado(a)	1	Mesquita
4608	F	Solteiro(a)	1	Nova Iguaçu
4609	M	Solteiro(a)	2	Mesquita
4610	M	Solteiro(a)	1	Mesquita
4614	F	Solteiro(a)	2	Nova Iguaçu
4615	F	Casado(a)	2	Mesquita
4616	F	Solteiro(a)	1	Mesquita
4617	M	Casado(a)	4	Mesquita
4618	M	Casado(a)	3	Nova Iguaçu
4619	F	Solteiro(a)	4	Mesquita
4620	F	Casado(a)	1	Nova Iguaçu
4621	M	Solteiro(a)	3	Nova Iguaçu
4622	M	Solteiro(a)	1	Mesquita
4623	M	Casado(a)	3	Mesquita
4626	F	Solteiro(a)	1	Belford Roxo
4627	M	Solteiro(a)	4	Mesquita
4628	M	Casado(a)	1	Nova Iguaçu
4630	M	Casado(a)	2	Mesquita
4633	M	Casado(a)	1	Mesquita
4634	M	Casado(a)	4	Nova Iguaçu
4635	M	Casado(a)	4	Nova Iguaçu
4637	M	Casado(a)	4	Belford Roxo
4642	M	Casado(a)	5	Mesquita
4643	F	Solteiro(a)	2	Mesquita
4644	M	Solteiro(a)	3	Nova Iguaçu
4646	F	Casado(a)	3	Belford Roxo
4647	M	Solteiro(a)	1	Belford Roxo
4649	M	Solteiro(a)	3	Mesquita
4651	M	Casado(a)	3	Mesquita
4652	F	Casado(a)	3	Belford Roxo
4653	M	Casado(a)	3	Belford Roxo
4655	F	Casado(a)	4	Belford Roxo
4657	F	Solteiro(a)	2	Mesquita
4658	F	Solteiro(a)	2	Mesquita
4659	F	Casado(a)	3	Mesquita
4660	M	Solteiro(a)	2	Mesquita
4661	F	Casado(a)	3	Belford Roxo
4662	M	Solteiro(a)	1	Mesquita
4663	F	Solteiro(a)	2	Mesquita
4664	M	Solteiro(a)	2	Mesquita
4666	F	Casado(a)	3	Mesquita
4667	M	Casado(a)	5	Mesquita
4670	M	Solteiro(a)	1	Mesquita
4671	F	Solteiro(a)	4	Nova Iguaçu
4676	F	Casado(a)	1	Nova Iguaçu
4677	M	Solteiro(a)	1	Nova Iguaçu
4678	M	Solteiro(a)	1	Mesquita
4680	F	Solteiro(a)	5	Belford Roxo
4681	M	Solteiro(a)	1	Mesquita
4682	M	Casado(a)	4	Mesquita
4686	F	Solteiro(a)	2	Mesquita
4687	M	Solteiro(a)	3	Nova Iguaçu
4689	M	Casado(a)	3	Mesquita
4690	M	Casado(a)	4	Mesquita
4691	F	Solteiro(a)	2	Mesquita
4692	M	Solteiro(a)	3	Mesquita
4693	M	Solteiro(a)	2	Nova Iguaçu
4695	F	Solteiro(a)	3	Mesquita
4697	F	Solteiro(a)	3	Mesquita
4698	F	Solteiro(a)	2	Mesquita
4699	M	Casado(a)	3	Mesquita
4700	M	Solteiro(a)	4	Mesquita
4707	F	Casado(a)	2	Nova Iguaçu
4709	M	Casado(a)	4	Mesquita
4711	F	Casado(a)	3	Nova Iguaçu
4712	M	Solteiro(a)	5	Mesquita
4714	F	Solteiro(a)	3	Belford Roxo
4718	M	Solteiro(a)	1	Belford Roxo
4719	F	Casado(a)	1	Mesquita
4720	M	Solteiro(a)	2	Belford Roxo
4722	M	Solteiro(a)	1	Mesquita
4724	M	Solteiro(a)	2	Mesquita
4726	M	Casado(a)	3	Nova Iguaçu
4727	F	Casado(a)	4	Nova Iguaçu
4730	F	Solteiro(a)	4	Mesquita
4731	F	Solteiro(a)	3	Nova Iguaçu
4732	M	Casado(a)	1	Mesquita
4736	M	Casado(a)	3	Mesquita
4738	F	Solteiro(a)	3	Belford Roxo
4739	M	Casado(a)	2	Mesquita
4742	M	Solteiro(a)	3	Mesquita
4743	F	Casado(a)	4	Mesquita
4745	F	Casado(a)	2	Belford Roxo
4747	M	Solteiro(a)	1	Belford Roxo
4748	M	Casado(a)	2	Belford Roxo
4750	F	Solteiro(a)	5	Nova Iguaçu
4753	M	Solteiro(a)	1	Belford Roxo
4756	M	Casado(a)	3	Belford Roxo
4761	F	Casado(a)	2	Belford Roxo
4763	F	Casado(a)	5	Nova Iguaçu
4766	F	Casado(a)	2	Belford Roxo
4767	M	Solteiro(a)	3	Nova Iguaçu
4768	F	Solteiro(a)	3	Belford Roxo
4771	M	Solteiro(a)	2	Nova Iguaçu
4774	F	Casado(a)	5	Nova Iguaçu
4775	M	Solteiro(a)	2	Mesquita
4776	M	Casado(a)	4	Belford Roxo
4778	M	Casado(a)	1	Nova Iguaçu
4779	M	Solteiro(a)	4	Mesquita
4780	F	Casado(a)	3	Nova Iguaçu
4783	M	Casado(a)	3	Mesquita
4784	F	Casado(a)	5	Nova Iguaçu
4785	F	Solteiro(a)	3	Belford Roxo
4789	F	Casado(a)	1	Belford Roxo
4791	M	Casado(a)	2	Nova Iguaçu
4792	F	Casado(a)	4	Nova Iguaçu
4796	F	Casado(a)	4	Belford Roxo
4797	M	Casado(a)	2	Belford Roxo
4798	F	Solteiro(a)	1	Belford Roxo
4803	M	Solteiro(a)	2	Mesquita
4804	F	Casado(a)	4	Mesquita
4807	F	Casado(a)	3	Mesquita
4808	M	Solteiro(a)	3	Nova Iguaçu
4810	F	Solteiro(a)	5	Mesquita
4813	F	Casado(a)	1	Mesquita
4815	F	Casado(a)	1	Mesquita
4819	F	Solteiro(a)	1	Belford Roxo
4821	M	Casado(a)	1	Belford Roxo
4822	F	Casado(a)	3	Mesquita
4823	F	Solteiro(a)	3	Mesquita
4824	M	Solteiro(a)	5	Nova Iguaçu
4825	F	Casado(a)	3	Belford Roxo
4826	F	Solteiro(a)	5	Mesquita
4828	M	Casado(a)	4	Mesquita
4829	M	Solteiro(a)	1	Nova Iguaçu
4831	F	Solteiro(a)	1	Belford Roxo
4832	F	Casado(a)	2	Mesquita
4836	M	Solteiro(a)	5	Nova Iguaçu
4838	F	Solteiro(a)	4	Mesquita
4841	F	Casado(a)	5	Mesquita
4843	M	Solteiro(a)	4	Nova Iguaçu
4844	F	Solteiro(a)	3	Nova Iguaçu
4846	M	Solteiro(a)	3	Mesquita
4847	F	Solteiro(a)	3	Nova Iguaçu
4848	F	Casado(a)	4	Mesquita
4850	F	Casado(a)	4	Mesquita
4851	F	Casado(a)	4	Mesquita
4853	M	Solteiro(a)	1	Nova Iguaçu
4855	F	Casado(a)	1	Mesquita
4856	M	Casado(a)	1	Mesquita
4858	M	Solteiro(a)	1	Mesquita
4861	M	Solteiro(a)	2	Mesquita
4864	F	Casado(a)	5	Nova Iguaçu
4868	F	Casado(a)	3	Nova Iguaçu
4870	M	Solteiro(a)	3	Belford Roxo
4871	F	Solteiro(a)	2	Belford Roxo
4873	M	Solteiro(a)	1	Mesquita
4875	M	Casado(a)	4	Mesquita
4876	F	Solteiro(a)	2	Mesquita
4877	M	Casado(a)	4	Mesquita
4878	F	Solteiro(a)	2	Mesquita
4879	M	Casado(a)	3	Nova Iguaçu
4881	M	Casado(a)	3	Mesquita
4882	F	Solteiro(a)	1	Mesquita
4884	M	Solteiro(a)	4	Mesquita
4888	M	Solteiro(a)	3	Belford Roxo
4890	M	Solteiro(a)	1	Mesquita
4891	F	Solteiro(a)	1	Mesquita
4892	M	Solteiro(a)	5	Mesquita
4898	M	Casado(a)	1	Nova Iguaçu
4900	M	Casado(a)	4	Mesquita
4901	F	Solteiro(a)	3	Mesquita
4903	M	Casado(a)	2	Nova Iguaçu
4906	M	Solteiro(a)	1	Nova Iguaçu
4907	M	Solteiro(a)	4	Mesquita
4909	M	Casado(a)	2	Mesquita
4912	F	Solteiro(a)	3	Belford Roxo
4913	M	Solteiro(a)	1	Belford Roxo
4914	F	Solteiro(a)	1	Nova Iguaçu
4915	M	Solteiro(a)	2	Nova Iguaçu
4916	M	Solteiro(a)	1	Mesquita
4917	F	Solteiro(a)	4	Mesquita
4921	F	Casado(a)	1	Belford Roxo
4925	F	Solteiro(a)	1	Nova Iguaçu
4928	M	Solteiro(a)	4	Mesquita
4929	F	Casado(a)	1	Belford Roxo
4932	F	Solteiro(a)	1	Mesquita
4936	M	Solteiro(a)	2	Belford Roxo
4937	M	Casado(a)	1	Belford Roxo
4938	F	Solteiro(a)	4	Mesquita
4940	F	Solteiro(a)	2	Mesquita
4941	M	Solteiro(a)	3	Belford Roxo
4942	F	Casado(a)	2	Nova Iguaçu
4943	F	Casado(a)	4	Nova Iguaçu
4946	F	Casado(a)	1	Nova Iguaçu
4947	M	Casado(a)	4	Mesquita
4948	M	Casado(a)	5	Mesquita
4951	M	Solteiro(a)	5	Mesquita
4953	M	Solteiro(a)	5	Nova Iguaçu
4954	F	Casado(a)	4	Nova Iguaçu
4956	M	Casado(a)	4	Mesquita
4958	M	Solteiro(a)	1	Mesquita
4960	M	Casado(a)	1	Belford Roxo
4961	M	Solteiro(a)	4	Mesquita
4962	F	Casado(a)	1	Nova Iguaçu
4964	F	Casado(a)	2	Mesquita
4965	F	Solteiro(a)	4	Mesquita
4972	M	Casado(a)	5	Belford Roxo
4973	M	Solteiro(a)	1	Mesquita
4977	M	Casado(a)	1	Belford Roxo
4978	M	Casado(a)	1	Belford Roxo
4979	M	Casado(a)	1	Mesquita
4981	F	Solteiro(a)	1	Mesquita
4983	M	Solteiro(a)	2	Mesquita
4984	F	Solteiro(a)	3	Mesquita
4985	M	Solteiro(a)	3	Mesquita
4987	F	Solteiro(a)	3	Mesquita
4995	M	Solteiro(a)	2	Mesquita
4998	M	Solteiro(a)	3	Nova Iguaçu
5000	F	Solteiro(a)	1	Nova Iguaçu
5001	M	Solteiro(a)	5	Belford Roxo
5002	M	Casado(a)	2	Mesquita
5005	M	Casado(a)	2	Mesquita
5007	M	Casado(a)	3	Belford Roxo
5008	F	Solteiro(a)	1	Mesquita
5009	M	Solteiro(a)	1	Mesquita
5013	M	Casado(a)	2	Belford Roxo
5014	M	Solteiro(a)	5	Belford Roxo
5015	F	Casado(a)	1	Mesquita
5016	M	Casado(a)	5	Mesquita
5017	M	Solteiro(a)	1	Mesquita
5018	M	Casado(a)	3	Mesquita
5019	F	Casado(a)	4	Mesquita
5020	M	Casado(a)	4	Belford Roxo
5022	M	Solteiro(a)	2	Mesquita
5023	F	Solteiro(a)	3	Mesquita
5024	M	Casado(a)	3	Mesquita
5025	M	Casado(a)	3	Nova Iguaçu
5026	M	Solteiro(a)	5	Mesquita
5029	M	Casado(a)	3	Belford Roxo
5031	M	Casado(a)	2	Belford Roxo
5032	M	Solteiro(a)	4	Mesquita
5036	M	Solteiro(a)	1	Mesquita
5037	M	Solteiro(a)	1	Nova Iguaçu
5038	M	Solteiro(a)	2	Mesquita
5040	M	Casado(a)	3	Mesquita
5045	F	Casado(a)	1	Mesquita
5046	F	Solteiro(a)	1	Mesquita
5050	F	Solteiro(a)	3	Mesquita
5052	F	Solteiro(a)	5	Mesquita
5053	M	Casado(a)	2	Mesquita
5054	F	Casado(a)	2	Belford Roxo
5055	M	Solteiro(a)	5	Belford Roxo
5056	F	Casado(a)	5	Mesquita
5057	M	Casado(a)	1	Mesquita
5060	M	Casado(a)	3	Mesquita
5062	M	Casado(a)	4	Mesquita
5063	M	Casado(a)	3	Nova Iguaçu
5065	F	Solteiro(a)	1	Mesquita
5067	M	Solteiro(a)	2	Mesquita
5068	M	Solteiro(a)	3	Mesquita
5069	M	Solteiro(a)	1	Belford Roxo
5070	F	Solteiro(a)	3	Mesquita
5071	F	Casado(a)	1	Mesquita
5073	F	Casado(a)	1	Mesquita
5077	M	Casado(a)	1	Belford Roxo
5078	F	Solteiro(a)	4	Mesquita
5079	F	Casado(a)	3	Belford Roxo
5081	F	Solteiro(a)	3	Belford Roxo
5083	F	Casado(a)	1	Belford Roxo
5084	M	Casado(a)	5	Belford Roxo
5086	F	Solteiro(a)	3	Mesquita
5088	F	Casado(a)	2	Mesquita
5089	F	Solteiro(a)	2	Belford Roxo
5090	M	Solteiro(a)	4	Mesquita
5092	F	Solteiro(a)	3	Mesquita
5094	M	Solteiro(a)	1	Mesquita
5095	F	Casado(a)	4	Belford Roxo
5096	M	Solteiro(a)	1	Mesquita
5099	F	Casado(a)	1	Mesquita
5101	F	Solteiro(a)	4	Mesquita
5102	F	Solteiro(a)	1	Belford Roxo
5103	M	Solteiro(a)	5	Nova Iguaçu
5106	M	Solteiro(a)	1	Nova Iguaçu
5107	M	Casado(a)	1	Belford Roxo
5108	F	Casado(a)	3	Belford Roxo
5109	M	Solteiro(a)	1	Mesquita
5110	F	Solteiro(a)	2	Mesquita
5113	M	Casado(a)	3	Belford Roxo
5114	F	Casado(a)	3	Nova Iguaçu
5115	M	Solteiro(a)	1	Mesquita
5116	F	Casado(a)	3	Mesquita
5118	F	Solteiro(a)	2	Nova Iguaçu
5119	M	Casado(a)	1	Mesquita
5124	M	Solteiro(a)	3	Mesquita
5125	F	Solteiro(a)	2	Mesquita
5126	F	Solteiro(a)	2	Nova Iguaçu
5129	F	Solteiro(a)	2	Belford Roxo
5130	F	Casado(a)	1	Nova Iguaçu
5133	F	Casado(a)	1	Mesquita
5134	F	Solteiro(a)	4	Nova Iguaçu
5136	M	Casado(a)	3	Belford Roxo
5140	F	Solteiro(a)	1	Mesquita
5143	M	Solteiro(a)	1	Mesquita
5144	M	Solteiro(a)	4	Belford Roxo
5147	F	Solteiro(a)	1	Mesquita
5148	F	Solteiro(a)	1	Nova Iguaçu
5150	F	Casado(a)	4	Nova Iguaçu
5151	M	Solteiro(a)	4	Belford Roxo
5153	F	Solteiro(a)	2	Nova Iguaçu
5155	M	Casado(a)	4	Belford Roxo
5158	M	Solteiro(a)	3	Nova Iguaçu
5159	M	Casado(a)	1	Belford Roxo
5162	M	Casado(a)	5	Mesquita
5163	M	Casado(a)	3	Nova Iguaçu
5166	M	Casado(a)	4	Mesquita
5167	F	Solteiro(a)	3	Nova Iguaçu
5170	F	Casado(a)	2	Mesquita
5171	M	Solteiro(a)	3	Belford Roxo
5172	M	Solteiro(a)	2	Mesquita
5174	M	Casado(a)	4	Nova Iguaçu
5181	M	Solteiro(a)	3	Mesquita
5182	F	Solteiro(a)	3	Mesquita
5183	M	Solteiro(a)	3	Mesquita
5185	F	Casado(a)	5	Nova Iguaçu
5188	F	Casado(a)	5	Mesquita
5192	M	Casado(a)	3	Belford Roxo
5195	M	Casado(a)	1	Mesquita
5196	F	Casado(a)	3	Mesquita
5199	F	Casado(a)	4	Nova Iguaçu
5203	M	Casado(a)	5	Belford Roxo
5204	F	Casado(a)	1	Mesquita
5206	M	Solteiro(a)	1	Mesquita
5207	M	Solteiro(a)	1	Belford Roxo
5208	M	Casado(a)	4	Belford Roxo
5210	F	Solteiro(a)	1	Mesquita
5214	F	Solteiro(a)	3	Mesquita
5215	M	Solteiro(a)	4	Mesquita
5216	F	Casado(a)	2	Nova Iguaçu
5219	M	Solteiro(a)	4	Mesquita
5221	F	Casado(a)	1	Belford Roxo
5222	M	Casado(a)	2	Mesquita
5223	M	Casado(a)	1	Mesquita
5226	M	Casado(a)	1	Mesquita
5230	M	Casado(a)	3	Mesquita
5231	F	Casado(a)	2	Belford Roxo
5233	F	Casado(a)	2	Belford Roxo
5235	F	Solteiro(a)	3	Belford Roxo
5237	F	Solteiro(a)	3	Mesquita
5238	M	Solteiro(a)	3	Mesquita
5240	F	Solteiro(a)	1	Mesquita
5241	F	Solteiro(a)	5	Mesquita
5242	F	Casado(a)	4	Belford Roxo
5244	F	Solteiro(a)	5	Mesquita
5249	F	Solteiro(a)	4	Belford Roxo
5250	F	Casado(a)	3	Belford Roxo
5252	F	Casado(a)	4	Belford Roxo
5256	M	Casado(a)	3	Mesquita
5258	M	Casado(a)	1	Mesquita
5261	F	Casado(a)	1	Belford Roxo
5264	F	Solteiro(a)	1	Mesquita
5265	M	Solteiro(a)	1	Belford Roxo
5271	M	Solteiro(a)	1	Mesquita
5276	F	Solteiro(a)	4	Mesquita
5277	M	Casado(a)	5	Mesquita
5279	M	Casado(a)	3	Belford Roxo
5280	F	Solteiro(a)	5	Mesquita
5281	M	Solteiro(a)	5	Belford Roxo
5282	F	Solteiro(a)	2	Mesquita
5283	F	Solteiro(a)	3	Belford Roxo
5284	F	Casado(a)	3	Mesquita
5289	F	Casado(a)	5	Mesquita
5290	M	Solteiro(a)	1	Belford Roxo
5293	F	Solteiro(a)	2	Belford Roxo
5294	F	Solteiro(a)	4	Mesquita
5295	M	Solteiro(a)	3	Nova Iguaçu
5297	M	Casado(a)	1	Mesquita
5298	M	Solteiro(a)	2	Belford Roxo
5301	F	Casado(a)	2	Belford Roxo
5303	M	Casado(a)	3	Mesquita
5305	M	Solteiro(a)	4	Nova Iguaçu
5307	F	Casado(a)	3	Belford Roxo
5310	M	Solteiro(a)	4	Mesquita
5311	M	Casado(a)	2	Belford Roxo
5313	F	Casado(a)	3	Nova Iguaçu
5314	M	Solteiro(a)	3	Nova Iguaçu
5315	M	Casado(a)	2	Mesquita
5317	M	Solteiro(a)	3	Mesquita
5318	M	Solteiro(a)	3	Mesquita
5320	M	Casado(a)	2	Nova Iguaçu
5321	F	Casado(a)	1	Mesquita
5324	M	Solteiro(a)	2	Belford Roxo
5329	M	Solteiro(a)	1	Mesquita
5331	F	Casado(a)	2	Nova Iguaçu
5333	M	Solteiro(a)	2	Belford Roxo
5335	M	Solteiro(a)	5	Mesquita
5339	M	Casado(a)	2	Nova Iguaçu
5340	F	Casado(a)	2	Nova Iguaçu
5341	F	Casado(a)	2	Mesquita
5342	F	Casado(a)	1	Mesquita
5343	F	Solteiro(a)	4	Belford Roxo
5345	F	Casado(a)	1	Mesquita
5346	F	Casado(a)	2	Nova Iguaçu
5347	F	Solteiro(a)	3	Belford Roxo
5348	F	Solteiro(a)	3	Nova Iguaçu
5349	F	Casado(a)	1	Mesquita
5350	M	Solteiro(a)	2	Mesquita
5351	F	Solteiro(a)	5	Mesquita
5353	M	Solteiro(a)	3	Mesquita
5355	M	Solteiro(a)	2	Mesquita
5358	F	Casado(a)	1	Nova Iguaçu
5360	M	Solteiro(a)	2	Nova Iguaçu
5362	F	Solteiro(a)	2	Nova Iguaçu
5363	M	Solteiro(a)	3	Mesquita
5365	F	Solteiro(a)	2	Nova Iguaçu
5366	F	Solteiro(a)	2	Mesquita
5368	F	Casado(a)	4	Nova Iguaçu
5374	M	Casado(a)	3	Nova Iguaçu
5376	M	Solteiro(a)	1	Nova Iguaçu
5379	F	Solteiro(a)	1	Mesquita
5381	F	Casado(a)	3	Belford Roxo
5387	F	Solteiro(a)	1	Mesquita
5388	M	Casado(a)	4	Nova Iguaçu
5389	F	Solteiro(a)	1	Mesquita
5393	F	Solteiro(a)	1	Belford Roxo
5394	M	Casado(a)	4	Belford Roxo
5396	M	Solteiro(a)	3	Nova Iguaçu
5397	M	Solteiro(a)	2	Mesquita
5398	F	Casado(a)	5	Mesquita
5400	F	Solteiro(a)	1	Mesquita
5401	F	Solteiro(a)	4	Belford Roxo
5405	F	Casado(a)	1	Nova Iguaçu
5406	F	Solteiro(a)	4	Mesquita
5407	M	Casado(a)	4	Nova Iguaçu
5409	F	Solteiro(a)	2	Belford Roxo
5410	F	Casado(a)	2	Mesquita
5412	M	Solteiro(a)	1	Nova Iguaçu
5418	F	Casado(a)	3	Mesquita
5419	F	Solteiro(a)	1	Mesquita
5423	F	Solteiro(a)	4	Nova Iguaçu
5424	F	Solteiro(a)	4	Mesquita
5427	F	Solteiro(a)	3	Belford Roxo
5428	M	Casado(a)	2	Mesquita
5429	F	Casado(a)	3	Nova Iguaçu
5430	M	Solteiro(a)	4	Mesquita
5431	F	Casado(a)	2	Mesquita
5432	M	Casado(a)	3	Nova Iguaçu
5433	M	Casado(a)	2	Mesquita
5435	M	Casado(a)	5	Mesquita
5436	M	Solteiro(a)	2	Mesquita
5438	M	Casado(a)	1	Nova Iguaçu
5448	F	Casado(a)	5	Belford Roxo
5449	F	Solteiro(a)	3	Mesquita
5450	F	Casado(a)	4	Nova Iguaçu
5452	F	Solteiro(a)	2	Mesquita
5453	M	Solteiro(a)	3	Mesquita
5456	F	Solteiro(a)	2	Mesquita
5457	M	Solteiro(a)	3	Belford Roxo
5461	F	Casado(a)	5	Mesquita
5462	M	Casado(a)	1	Nova Iguaçu
5464	M	Solteiro(a)	4	Belford Roxo
5465	M	Solteiro(a)	1	Belford Roxo
5466	M	Solteiro(a)	4	Belford Roxo
5471	M	Solteiro(a)	4	Belford Roxo
5473	F	Solteiro(a)	1	Nova Iguaçu
5476	M	Casado(a)	4	Mesquita
5478	M	Solteiro(a)	3	Nova Iguaçu
5481	F	Casado(a)	4	Belford Roxo
5486	F	Casado(a)	3	Nova Iguaçu
5488	F	Solteiro(a)	4	Belford Roxo
5489	F	Solteiro(a)	2	Mesquita
5493	F	Casado(a)	3	Belford Roxo
5494	M	Solteiro(a)	3	Belford Roxo
5498	M	Solteiro(a)	1	Nova Iguaçu
5499	M	Casado(a)	4	Nova Iguaçu
5500	M	Solteiro(a)	1	Nova Iguaçu
5501	F	Solteiro(a)	4	Mesquita
5502	M	Casado(a)	3	Mesquita
5503	M	Casado(a)	3	Mesquita
5508	F	Casado(a)	4	Belford Roxo
5509	M	Casado(a)	5	Mesquita
5512	F	Solteiro(a)	5	Belford Roxo
5514	M	Solteiro(a)	2	Belford Roxo
5518	M	Casado(a)	5	Mesquita
5519	M	Casado(a)	2	Belford Roxo
5526	M	Casado(a)	4	Mesquita
5528	F	Solteiro(a)	2	Nova Iguaçu
5530	F	Casado(a)	4	Mesquita
5531	F	Casado(a)	4	Mesquita
5532	M	Casado(a)	1	Belford Roxo
5533	F	Solteiro(a)	1	Mesquita
5535	M	Casado(a)	3	Nova Iguaçu
5536	F	Solteiro(a)	1	Mesquita
5537	F	Solteiro(a)	1	Nova Iguaçu
5538	F	Solteiro(a)	2	Belford Roxo
5539	F	Casado(a)	4	Mesquita
5541	F	Casado(a)	1	Mesquita
5542	M	Solteiro(a)	2	Nova Iguaçu
5543	F	Solteiro(a)	5	Nova Iguaçu
5545	M	Solteiro(a)	3	Mesquita
5547	M	Solteiro(a)	2	Mesquita
5548	F	Solteiro(a)	3	Belford Roxo
5549	F	Casado(a)	3	Mesquita
5553	F	Solteiro(a)	3	Belford Roxo
5555	F	Casado(a)	4	Mesquita
5556	M	Solteiro(a)	1	Mesquita
5557	M	Solteiro(a)	4	Mesquita
5558	M	Casado(a)	3	Belford Roxo
5559	F	Casado(a)	4	Belford Roxo
5560	M	Casado(a)	1	Mesquita
5566	M	Solteiro(a)	4	Belford Roxo
5567	M	Solteiro(a)	2	Mesquita
5568	M	Casado(a)	2	Mesquita
5571	M	Solteiro(a)	2	Mesquita
5572	F	Solteiro(a)	5	Nova Iguaçu
5574	M	Casado(a)	3	Nova Iguaçu
5576	M	Solteiro(a)	3	Belford Roxo
5577	F	Casado(a)	1	Belford Roxo
5578	F	Solteiro(a)	5	Mesquita
5580	M	Casado(a)	3	Mesquita
5581	F	Solteiro(a)	1	Nova Iguaçu
5584	F	Solteiro(a)	1	Mesquita
5585	F	Solteiro(a)	1	Mesquita
5587	F	Solteiro(a)	1	Mesquita
5588	F	Casado(a)	2	Mesquita
5589	M	Solteiro(a)	1	Belford Roxo
5590	M	Casado(a)	5	Mesquita
5592	F	Solteiro(a)	1	Nova Iguaçu
5593	M	Solteiro(a)	4	Mesquita
5594	F	Solteiro(a)	1	Mesquita
5596	F	Solteiro(a)	1	Belford Roxo
5597	F	Solteiro(a)	2	Nova Iguaçu
5598	F	Casado(a)	4	Nova Iguaçu
5602	M	Casado(a)	1	Belford Roxo
5605	M	Casado(a)	4	Mesquita
5606	F	Solteiro(a)	1	Mesquita
5608	F	Solteiro(a)	2	Belford Roxo
5610	M	Solteiro(a)	4	Mesquita
5611	M	Casado(a)	2	Nova Iguaçu
5612	M	Solteiro(a)	2	Mesquita
5614	F	Solteiro(a)	2	Mesquita
5615	M	Solteiro(a)	1	Mesquita
5616	F	Solteiro(a)	3	Mesquita
5617	F	Solteiro(a)	1	Mesquita
5618	F	Casado(a)	3	Mesquita
5623	F	Casado(a)	4	Mesquita
5624	F	Solteiro(a)	4	Mesquita
5625	F	Solteiro(a)	4	Nova Iguaçu
5626	F	Casado(a)	4	Belford Roxo
5627	M	Solteiro(a)	1	Belford Roxo
5628	F	Casado(a)	3	Mesquita
5630	F	Solteiro(a)	2	Belford Roxo
5631	M	Solteiro(a)	5	Nova Iguaçu
5633	F	Solteiro(a)	4	Mesquita
5636	F	Casado(a)	1	Mesquita
5639	M	Solteiro(a)	4	Nova Iguaçu
5642	M	Solteiro(a)	4	Belford Roxo
5643	M	Solteiro(a)	4	Mesquita
5644	F	Casado(a)	2	Mesquita
5645	M	Casado(a)	4	Mesquita
5647	M	Solteiro(a)	3	Mesquita
5649	M	Casado(a)	3	Mesquita
5650	M	Solteiro(a)	3	Mesquita
5652	F	Solteiro(a)	2	Mesquita
5654	F	Solteiro(a)	4	Mesquita
5655	F	Solteiro(a)	2	Mesquita
5656	F	Solteiro(a)	1	Nova Iguaçu
5657	F	Casado(a)	3	Mesquita
5659	F	Casado(a)	1	Belford Roxo
5660	M	Solteiro(a)	5	Belford Roxo
5663	F	Casado(a)	1	Mesquita
5664	M	Casado(a)	4	Nova Iguaçu
5665	F	Casado(a)	4	Belford Roxo
5666	M	Solteiro(a)	4	Mesquita
5667	F	Casado(a)	1	Nova Iguaçu
5669	M	Solteiro(a)	5	Mesquita
5672	M	Casado(a)	1	Mesquita
5673	M	Casado(a)	1	Nova Iguaçu
5674	F	Solteiro(a)	3	Belford Roxo
5676	M	Casado(a)	1	Belford Roxo
5681	M	Solteiro(a)	1	Nova Iguaçu
5682	F	Solteiro(a)	2	Nova Iguaçu
5685	F	Solteiro(a)	2	Mesquita
5686	M	Casado(a)	3	Nova Iguaçu
5687	M	Solteiro(a)	4	Belford Roxo
5690	F	Casado(a)	4	Mesquita
5691	F	Casado(a)	1	Belford Roxo
5693	M	Solteiro(a)	3	Mesquita
5694	F	Casado(a)	2	Nova Iguaçu
5696	F	Solteiro(a)	1	Mesquita
5700	M	Casado(a)	3	Nova Iguaçu
5702	F	Casado(a)	3	Nova Iguaçu
5707	F	Casado(a)	5	Mesquita
5709	M	Solteiro(a)	3	Mesquita
5711	F	Solteiro(a)	4	Belford Roxo
5712	F	Casado(a)	2	Mesquita
5714	M	Casado(a)	2	Mesquita
5715	M	Solteiro(a)	1	Nova Iguaçu
5716	F	Casado(a)	1	Mesquita
